Datetime,Wind_Speed
2024-07-07 00:00:00,8.79
2024-07-07 01:00:00,8.88
2024-07-07 02:00:00,8.46
2024-07-07 03:00:00,7.64
2024-07-07 04:00:00,6.76
2024-07-07 05:00:00,5.65
2024-07-07 06:00:00,4.69
2024-07-07 07:00:00,4.32
2024-07-07 08:00:00,2.48
2024-07-07 09:00:00,1.18
2024-07-07 10:00:00,1.37
2024-07-07 11:00:00,1.67
2024-07-07 12:00:00,1.78
2024-07-07 13:00:00,1.84
2024-07-07 14:00:00,2.1
2024-07-07 15:00:00,2.76
2024-07-07 16:00:00,3.67
2024-07-07 17:00:00,5.26
2024-07-07 18:00:00,8.26
2024-07-07 19:00:00,10.98
2024-07-07 20:00:00,11.01
2024-07-07 21:00:00,10.1
2024-07-07 22:00:00,9.37
2024-07-07 23:00:00,8.84
2024-07-08 00:00:00,8.59
2024-07-08 01:00:00,8.28
2024-07-08 02:00:00,7.82
2024-07-08 03:00:00,7.23
2024-07-08 04:00:00,6.63
2024-07-08 05:00:00,6.31
2024-07-08 06:00:00,6.44
2024-07-08 07:00:00,5.47
2024-07-08 08:00:00,5.74
2024-07-08 09:00:00,5.81
2024-07-08 10:00:00,5.31
2024-07-08 11:00:00,4.57
2024-07-08 12:00:00,3.88
2024-07-08 13:00:00,3.32
2024-07-08 14:00:00,2.93
2024-07-08 15:00:00,2.92
2024-07-08 16:00:00,3.49
2024-07-08 17:00:00,5.2
2024-07-08 18:00:00,7.17
2024-07-08 19:00:00,7.76
2024-07-08 20:00:00,6.62
2024-07-08 21:00:00,5.1
2024-07-08 22:00:00,4.14
2024-07-08 23:00:00,3.83
2024-07-09 00:00:00,3.91
2024-07-09 01:00:00,4.22
2024-07-09 02:00:00,4.39
2024-07-09 03:00:00,4.36
2024-07-09 04:00:00,4.09
2024-07-09 05:00:00,3.81
2024-07-09 06:00:00,4.58
2024-07-09 07:00:00,4.26
2024-07-09 08:00:00,3.49
2024-07-09 09:00:00,2.95
2024-07-09 10:00:00,2.75
2024-07-09 11:00:00,2.86
2024-07-09 12:00:00,3.27
2024-07-09 13:00:00,3.93
2024-07-09 14:00:00,4.42
2024-07-09 15:00:00,4.92
2024-07-09 16:00:00,5.37
2024-07-09 17:00:00,5.79
2024-07-09 18:00:00,6.35
2024-07-09 19:00:00,7.26
2024-07-09 20:00:00,8.09
2024-07-09 21:00:00,8.48
2024-07-09 22:00:00,8.5
2024-07-09 23:00:00,8.3
2024-07-10 00:00:00,8.01
2024-07-10 01:00:00,7.64
2024-07-10 02:00:00,6.79
2024-07-10 03:00:00,5.96
2024-07-10 04:00:00,5.51
2024-07-10 05:00:00,4.93
2024-07-10 06:00:00,5.22
2024-07-10 07:00:00,5.17
2024-07-10 08:00:00,5.06
2024-07-10 09:00:00,4.7
2024-07-10 10:00:00,4.44
2024-07-10 11:00:00,4.48
2024-07-10 12:00:00,4.7
2024-07-10 13:00:00,4.94
2024-07-10 14:00:00,5.18
2024-07-10 15:00:00,5.29
2024-07-10 16:00:00,5.46
2024-07-10 17:00:00,5.78
2024-07-10 18:00:00,6.39
2024-07-10 19:00:00,7.66
2024-07-10 20:00:00,8.48
2024-07-10 21:00:00,8.95
2024-07-10 22:00:00,8.34
2024-07-10 23:00:00,7.4
2024-07-11 00:00:00,6.67
2024-07-11 01:00:00,6.13
2024-07-11 02:00:00,5.3
2024-07-11 03:00:00,4.4
2024-07-11 04:00:00,3.56
2024-07-11 05:00:00,2.61
2024-07-11 06:00:00,1.74
2024-07-11 07:00:00,2.31
2024-07-11 08:00:00,3.96
2024-07-11 09:00:00,4.93
2024-07-11 10:00:00,5.41
2024-07-11 11:00:00,5.55
2024-07-11 12:00:00,5.63
2024-07-11 13:00:00,5.69
2024-07-11 14:00:00,5.82
2024-07-11 15:00:00,6.08
2024-07-11 16:00:00,6.52
2024-07-11 17:00:00,7.14
2024-07-11 18:00:00,7.87
2024-07-11 19:00:00,8.78
2024-07-11 20:00:00,8.89
2024-07-11 21:00:00,8.67
2024-07-11 22:00:00,8.22
2024-07-11 23:00:00,7.77
2024-07-12 00:00:00,7.06
2024-07-12 01:00:00,6.36
2024-07-12 02:00:00,5.87
2024-07-12 03:00:00,5.53
2024-07-12 04:00:00,5.29
2024-07-12 05:00:00,4.85
2024-07-12 06:00:00,4.94
2024-07-12 07:00:00,5.29
2024-07-12 08:00:00,5.69
2024-07-12 09:00:00,5.92
2024-07-12 10:00:00,6.23
2024-07-12 11:00:00,6.57
2024-07-12 12:00:00,6.86
2024-07-12 13:00:00,6.95
2024-07-12 14:00:00,7.11
2024-07-12 15:00:00,7.37
2024-07-12 16:00:00,7.61
2024-07-12 17:00:00,7.97
2024-07-12 18:00:00,8.32
2024-07-12 19:00:00,9.18
2024-07-12 20:00:00,9.44
2024-07-12 21:00:00,8.97
2024-07-12 22:00:00,8.4
2024-07-12 23:00:00,7.85
2024-07-13 00:00:00,7.29
2024-07-13 01:00:00,6.76
2024-07-13 02:00:00,6.3
2024-07-13 03:00:00,6.05
2024-07-13 04:00:00,5.97
2024-07-13 05:00:00,5.87
2024-07-13 06:00:00,6.31
2024-07-13 07:00:00,5.72
2024-07-13 08:00:00,5.14
2024-07-13 09:00:00,5.11
2024-07-13 10:00:00,5.36
2024-07-13 11:00:00,5.72
2024-07-13 12:00:00,6.1
2024-07-13 13:00:00,6.48
2024-07-13 14:00:00,6.92
2024-07-13 15:00:00,7.48
2024-07-13 16:00:00,8.1
2024-07-13 17:00:00,8.86
2024-07-13 18:00:00,9.51
2024-07-13 19:00:00,9.15
2024-07-13 20:00:00,9.01
2024-07-13 21:00:00,9.13
2024-07-13 22:00:00,8.98
2024-07-13 23:00:00,8.75
